y,x,lat ,lon
1021628.3159722491,160754.42379313265,43.25,273.25
1059836.9505022373,166992.7838349014,43.25,273.75
1098007.5049670588,173460.0599620449,43.25,274.25
1136138.6078942504,180156.01980458095,43.25,274.75
1174228.889228836,187080.42277588975,43.25,275.25
1212276.980382563,194233.0200813665,43.25,275.75
1250281.5142830897,201613.5547273564,43.25,276.25
1288241.1254230756,209221.76153038762,43.25,276.75
1326154.4499092756,217057.3671267063,43.25,277.25
1364020.1255115177,225120.08998208796,43.25,277.75
1401836.7917116608,233409.64040195945,43.25,278.25
1439603.0897524878,241925.72054181038,43.25,278.75
1477317.6626865007,250668.02441788625,43.25,279.25
1514979.1554247094,259636.23791819412,43.25,279.75
1552586.2147852748,268830.03881377215,43.25,280.25
1590137.4895421786,278249.09677028586,43.25,280.75
1627631.6304737492,287893.073359886,43.25,281.25
1665067.29041111,297761.6220733636,43.25,281.75
1702443.1242866672,307854.38833262096,43.25,282.25
1739757.789182337,318171.00950338773,43.25,282.75
1777009.9443778459,328711.11490825703,43.25,283.25
1814198.2513989457,339474.32584002207,43.25,283.75
1851321.3740654157,350460.25557525514,43.25,284.25
1888377.9785391157,361668.5093882162,43.25,284.75
1925366.7333719593,373098.68456504727,43.25,285.25
1962286.30955365,384750.3704182165,43.25,285.75
1999135.3805595215,396623.14830129436,43.25,286.25
2035912.6223981634,408716.5916239919,43.25,286.75
2072616.7136589757,421030.265867473,43.25,287.25
2109246.3355596885,433563.72859999264,43.25,287.75
2145800.1719937255,446316.5294927739,43.25,288.25
2182276.909577467,459288.21033619065,43.25,288.75
2218675.237697489,472478.30505624076,43.25,289.25
2254993.8485576254,485886.33973128546,43.25,289.75
2291231.4372259416,499511.8326090706,43.25,290.25
2327386.701681659,513354.2941240519,43.25,290.75
2363458.3428619197,527413.2269149779,43.25,291.25
2399445.064708437,541688.1258427479,43.25,291.75
2435345.574214108,556178.4780085817,43.25,292.25
2471158.5814694474,570883.7627724409,43.25,292.75
2506882.799708918,585803.4517717243,43.25,293.25
2542516.9453572,600937.0089402691,43.25,293.75
2578059.7380752964,616283.8905276067,43.25,294.25
2613509.900806498,631843.5451184822,43.25,294.75
2648866.1598223555,647615.413652706,43.25,295.25
2684127.244768347,663598.9294451966,43.25,295.75
2719291.888709566,679793.5182063624,43.25,296.25
2754358.8281762865,696198.5980627548,43.25,296.75
2789326.8032092643,712813.5795779319,43.25,297.25
2824194.5574050876,729637.8657736756,43.25,297.75
2858960.8379612914,746670.8521514247,43.25,298.25
2893624.3957213485,763911.9267139861,43.25,298.75
2928183.985219596,781360.4699875452,43.25,299.25
2962638.3647259613,799015.855043912,43.25,299.75
2996986.2962905597,816877.4475230359,43.25,300.25
3031226.545788213,834944.605655821,43.25,300.75
3065357.8829627736,853216.6802871746,43.25,301.25
3099379.0814713035,871693.0148993161,43.25,301.75
3133288.918928182,890372.9456353949,43.25,302.25
3167086.1769490046,909255.8013233247,43.25,302.75
3200769.6411943366,928340.9034998931,43.25,303.25
3234338.10141339,947627.566435158,43.25,303.75
3267790.351487482,967115.0971570755,43.25,304.25
3301125.1894733543,986802.7954763876,43.25,304.75
3334341.4176464,1006689.9540118033,43.25,305.25
3367437.8425436774,1026775.8582154025,43.25,305.75
3400413.27500676,1047059.7863982939,43.25,306.25
3433266.5302245435,1067541.0097565895,43.25,306.75
3465996.4277757253,1088218.7923975394,43.25,307.25
3498601.79167126,1109092.3913659945,43.25,307.75
3531081.450396646,1130161.056671126,43.25,308.25
3563434.2369539402,1151424.0313133243,43.25,308.75
3595658.9889037595,1172880.5513114328,43.25,309.25
3627754.5484070154,1194529.8457301953,43.25,309.75
3659719.7622665004,1216371.1367079292,43.25,310.25
3691553.481968362,1238403.6394845075,43.25,310.75
3723254.5637233476,1260626.5624295424,43.25,311.25
3754821.8685078807,1283039.1070708141,43.25,311.75
3786254.262105029,1305640.4681229857,43.25,312.25
3817550.6151452316,1328429.833516524,43.25,312.75
3848709.803146865,1351406.3844268653,43.25,313.25
3879730.706556678,1374569.2953038625,43.25,313.75
3910612.2107900004,1397917.7339014327,43.25,314.25
3941353.2062707758,1421450.8613074447,43.25,314.75
3971952.588471458,1445167.8319738938,43.25,315.25
4002409.257952684,1469067.7937472654,43.25,315.75
4032722.1204027575,1493149.887899136,43.25,316.25
4062890.0866770037,1517413.24915706,43.25,316.75
4092912.0728368843,1541857.0057356465,43.25,317.25
4122787.0001889192,1566480.2793678564,43.25,317.75
4152513.7953235107,1591282.185336618,43.25,318.25
4182091.390153431,1616261.8325065488,43.25,318.75
4211518.721952241,1641418.3233560058,43.25,319.25
4240794.733392502,1666750.7540093593,43.25,319.75
4269918.3725836985,1692258.2142694131,43.25,320.25
4298888.593110068,1717939.7876501374,43.25,320.75
4327704.354068234,1743794.5514096285,43.25,321.25
4356364.620104529,1769821.5765831943,43.25,321.75
4384868.36145226,1796019.9280167923,43.25,322.25
4413214.553968684,1822388.6644006069,43.25,322.75
4441402.179171787,1848926.838302856,43.25,323.25
4469430.224276916,1875633.4962038633,43.25,323.75
4497297.682233152,1902507.6785303033,43.25,324.25
4525003.5517594665,1929548.4196896616,43.25,324.75
4552546.837380748,1956754.7481049611,43.25,325.25
4579926.5494635375,1984125.6862496587,43.25,325.75
4607141.704251577,2011660.2506827426,43.25,326.25
4634191.323901189,2039357.4520841106,43.25,326.75
4661074.436516392,2067216.2952900934,43.25,327.25
4687790.076183805,2095235.7793291965,43.25,327.75
4714337.283007389,2123414.897458098,43.25,328.25
4740715.10314291,2151752.637197804,43.25,328.75
4766922.588832207,2180247.980370012,43.25,329.25
4792958.79843727,2208899.903133726,43.25,329.75
4818822.796474059,2237707.376022028,43.25,330.25
4844513.653646093,2266669.363979041,43.25,330.75
4870030.446877901,2295784.8263971857,43.25,331.25
4895372.259348118,2325052.7171544917,43.25,331.75
4920538.180522457,2354471.984652222,43.25,332.25
4945527.306186458,2384041.5718526887,43.25,332.75
4970338.738477906,2413760.4163171602,43.25,333.25
-3073962.207126825,918161.4796129145,43.75,218.25
-3040220.004025056,899836.6626637749,43.75,218.75
-3006368.5654641795,881714.4306340257,43.75,219.25
-2972409.1077303337,863795.4346575775,43.75,219.75
-2938342.8509907965,846080.318566046,43.75,220.25
-2904171.0192501354,828569.7188656136,43.75,220.75
-2869894.840306252,811264.2647141702,43.75,221.25
-2835515.5457062535,794164.5778987029,43.75,221.75
-2801034.370702199,777271.2728129507,43.75,222.25
-2766452.5542067187,760584.956435329,43.75,222.75
-2731771.3387485244,744106.2283071388,43.75,223.25
-2696991.9704277217,727835.6805109977,43.75,223.75
-2662115.6988710654,711773.897649584,43.75,224.25
-2627143.777187061,695921.4568246291,43.75,224.75
-2592077.4619209343,680278.9276161811,43.75,225.25
-2556918.0130094728,664846.8720621356,43.75,225.75
-2521666.693735778,649625.8446380475,43.75,226.25
-2486324.7706838627,634616.3922372074,43.75,226.75
-2450893.513693136,619819.0541509889,43.75,227.25
-2415374.195812793,605234.3620494732,43.75,227.75
-2379768.0932560703,590862.8399623502,43.75,228.25
-2344076.4853543784,576705.0042600814,43.75,228.75
-2308300.654511346,562761.3636353535,43.75,229.25
-2272441.886156749,549032.4190847992,43.75,229.75
-2236501.468700314,535518.6638909974,43.75,230.25
-2200480.6934854323,522220.5836047482,43.75,230.75
-2164380.85474275,509138.65602762543,43.75,231.25
-2128203.2495436855,496273.3511948116,43.75,231.75
-2091949.1777538059,483625.1313582084,43.75,232.25
-2055619.9419861382,471194.4509698286,43.75,232.75
-2019216.8475543621,458981.7566654691,43.75,233.25
-1982741.202425896,446987.48724865774,43.75,233.75
-1946194.3171749287,435212.0736748953,43.75,234.25
-1909577.5049352993,423655.93903616,43.75,234.75
-1872892.0813533436,412319.4985457197,43.75,235.25
-1836139.3645406098,401203.15952320216,43.75,235.75
-1799320.67502649,390307.32137996296,43.75,236.25
-1762437.3357107968,379632.3756047381,43.75,236.75
-1725490.6718162042,369178.70574957103,43.75,237.25
-1688482.0108406553,358946.6874160398,43.75,237.75
-1651412.6825096568,348936.6882417569,43.75,238.25
-1614284.0187284877,339149.0678871571,43.75,238.75
-1577097.353534371,329584.17802258075,43.75,239.25
-1539854.0230485233,320242.3623156375,43.75,239.75
-1502555.3654281436,311123.9564188535,43.75,240.25
-1465202.7208183547,302229.2879576149,43.75,240.75
-1427797.4313040238,293558.67651839665,43.75,241.25
-1390340.8408615664,285112.43363727775,43.75,241.75
-1352834.295310647,276890.8627887511,43.75,242.25
-1315279.1422658113,268894.2593748132,43.75,242.75
-1277676.7310880928,261122.91071436004,43.75,243.25
-1240028.4128365007,253577.09603285027,43.75,243.75
-1202335.5402195018,246257.08645228876,43.75,244.25
-1164599.467546406,239163.1449814723,43.75,244.75
-1126821.5506786956,232295.52650654336,43.75,245.25
-1089003.1469813343,225654.47778183498,43.75,245.75
-1051145.6152739674,219240.23742100215,43.75,246.25
-1013250.3157821257,213053.03588844734,43.75,246.75
-975318.6100883401,207093.09549104475,43.75,247.25
-937351.8610832106,201360.63037014636,43.75,247.75
-899351.4329164575,195855.84649389185,43.75,248.25
-861318.6909478977,190578.94164980948,43.75,248.75
-823255.0016983761,185530.105437703,43.75,249.25
-785161.7328006914,180709.51926284676,43.75,249.75
-747040.2529504271,176117.35632946395,43.75,250.25
-708891.9318568018,171753.78163450432,43.75,250.75
-670718.1401934425,167618.95196171524,43.75,251.25
-632520.2495491254,163713.01587600852,43.75,251.75
-594299.6323785214,160036.11371812268,43.75,252.25
-556057.6619528524,156588.3775995813,43.75,252.75
-517795.7123105772,153369.9313979448,43.75,253.25
-479515.15820800996,150380.89075236028,43.75,253.75
-441217.3750699137,147621.36305940754,43.75,254.25
-402903.73894010804,145091.44746923694,43.75,254.75
-364575.6264319972,142791.23488201058,43.75,255.25
-326234.4146791349,140720.807944635,43.75,255.75
-287881.4812857323,138880.24104779266,43.75,256.25
-249518.20427714862,137269.60032326402,43.75,256.75
-211145.96205040222,135888.94364156088,43.75,257.25
-172766.1333246327,134738.32060983605,43.75,257.75
-134380.0970915519,133817.77257011176,43.75,258.25
-95989.23256592356,133127.3325977853,43.75,258.75
-57594.91913597704,132667.02550044394,43.75,259.25
-19198.536313872886,132436.86781697805,43.75,259.75
19198.53631387484,132436.86781697805,43.75,260.25
57594.919135979,132667.02550044394,43.75,260.75
95989.23256592161,133127.3325977853,43.75,261.25
134380.09709155385,133817.77257011176,43.75,261.75
172766.13332463466,134738.32060983605,43.75,262.25
211145.96205040417,135888.94364156088,43.75,262.75
249518.20427715057,137269.60032326402,43.75,263.25
287881.4812857304,138880.24104779266,43.75,263.75
326234.4146791369,140720.807944635,43.75,264.25
364575.62643199915,142791.23488201058,43.75,264.75
402903.7389401061,145091.44746923694,43.75,265.25
441217.37506991555,147621.36305940754,43.75,265.75
479515.1582080119,150380.89075236028,43.75,266.25
517795.71231057914,153369.9313979448,43.75,266.75
556057.6619528544,156588.3775995813,43.75,267.25
594299.6323785195,160036.11371812268,43.75,267.75
632520.2495491274,163713.01587600852,43.75,268.25
670718.1401934444,167618.95196171594,43.75,268.75
708891.9318568036,171753.78163450502,43.75,269.25
747040.2529504291,176117.35632946464,43.75,269.75
785161.7328006894,180709.51926284676,43.75,270.25
823255.0016983781,185530.105437703,43.75,270.75
861318.6909478997,190578.94164980948,43.75,271.25
899351.4329164593,195855.84649389258,43.75,271.75
937351.8610832124,201360.63037014706,43.75,272.25
975318.6100883381,207093.09549104475,43.75,272.75
1013250.3157821276,213053.03588844734,43.75,273.25
1051145.6152739692,219240.23742100215,43.75,273.75
1089003.1469813322,225654.47778183428,43.75,274.25
1126821.5506786974,232295.52650654336,43.75,274.75
1164599.467546408,239163.1449814723,43.75,275.25
1202335.5402195037,246257.08645228946,43.75,275.75
1240028.4128365028,253577.096032851,43.75,276.25
1277676.7310880912,261122.91071435934,43.75,276.75
1315279.1422658132,268894.2593748139,43.75,277.25
1352834.2953106489,276890.86278875184,43.75,277.75
1390340.8408615682,285112.43363727845,43.75,278.25
1427797.4313040257,293558.67651839735,43.75,278.75
1465202.720818353,302229.28795761423,43.75,279.25
1502555.3654281495,311123.9564188549,43.75,279.75
1539854.0230485254,320242.3623156383,43.75,280.25
1577097.3535343725,329584.17802258144,43.75,280.75
1614284.0187284937,339149.0678871585,43.75,281.25
1651412.6825096507,348936.6882417555,43.75,281.75
1688482.0108406572,358946.6874160398,43.75,282.25
1725490.6718162096,369178.70574957243,43.75,282.75
1762437.3357107914,379632.375604736,43.75,283.25
1799320.6750264915,390307.32137996296,43.75,283.75
1836139.3645406154,401203.1595232036,43.75,284.25
1872892.0813533415,412319.498545719,43.75,284.75
1909577.5049353014,423655.9390361607,43.75,285.25
1946194.3171749266,435212.0736748946,43.75,285.75
1982741.202425894,446987.48724865704,43.75,286.25
2019216.847554364,458981.7566654698,43.75,286.75
2055619.9419861399,471194.4509698286,43.75,287.25
2091949.177753804,483625.13135820767,43.75,287.75
2128203.249543688,496273.35119481233,43.75,288.25
2164380.8547427515,509138.65602762543,43.75,288.75
2200480.693485431,522220.5836047482,43.75,289.25
2236501.468700319,535518.6638909996,43.75,289.75
2272441.8861567513,549032.4190847999,43.75,290.25
2308300.654511344,562761.3636353521,43.75,290.75
2344076.48535438,576705.0042600821,43.75,291.25
2379768.093256072,590862.8399623509,43.75,291.75
2415374.1958127953,605234.3620494739,43.75,292.25
2450893.513693141,619819.054150991,43.75,292.75
2486324.7706838646,634616.3922372089,43.75,293.25
2521666.6937357793,649625.8446380482,43.75,293.75
2556918.013009479,664846.8720621384,43.75,294.25
2592077.461920929,680278.927616179,43.75,294.75
2627143.7771870634,695921.4568246306,43.75,295.25
2662115.698871071,711773.8976495868,43.75,295.75
2696991.9704277166,727835.6805109956,43.75,296.25
2731771.3387485263,744106.2283071395,43.75,296.75
2766452.5542067206,760584.9564353297,43.75,297.25
2801034.3707021936,777271.2728129477,43.75,297.75
2835515.545706255,794164.5778987043,43.75,298.25
2869894.840306253,811264.264714171,43.75,298.75
2904171.0192501335,828569.7188656129,43.75,299.25
2938342.850990798,846080.3185660467,43.75,299.75
2972409.1077303356,863795.4346575784,43.75,300.25
3006368.565464178,881714.4306340243,43.75,300.75
3040220.0040250574,899836.6626637763,43.75,301.25
3073962.2071268274,918161.4796129152,43.75,301.75
3107593.962408203,936688.2230686378,43.75,302.25
3141114.0614763056,955416.2273628949,43.75,302.75
3174521.2999500544,974344.8195963037,43.75,303.25
3207814.477503483,993473.3196623407,43.75,303.75
3240992.3979088506,1012801.040271773,43.75,304.25
3274053.8690795936,1032327.28697734,43.75,304.75
3306997.7031132076,1052051.3581987233,43.75,305.25
3339822.716333902,1071972.5452477518,43.75,305.75
3372527.729335106,1092090.1323538383,43.75,306.25
3405111.5670219176,1112403.396689751,43.75,306.75
3437573.0586532364,1132911.608397526,43.75,307.25
3469911.037883873,1153614.030614718,43.75,307.75
3502124.34280649,1174509.9195008993,43.75,308.25
3534211.8159932657,1195598.5242643363,43.75,308.75
3566172.304537557,1216879.0871890038,43.75,309.25
3598004.6600952917,1238350.8436618017,43.75,309.75
3629707.73892621,1260013.0222000082,43.75,310.25
3661280.4019350014,1281864.8444790267,43.75,310.75
3692721.514712211,1303905.5253603403,43.75,311.25
3724029.947574978,1326134.2729197093,43.75,311.75
3755204.5756076686,1348550.2884756452,43.75,312.25
3786244.2787022674,1371152.7666181012,43.75,312.75
3817147.941598615,1393940.8952373944,43.75,313.25
3847914.453924507,1416913.8555534123,43.75,313.75
3878542.7102355734,1440070.8221450178,43.75,314.25
3909031.610054985,1463410.9629796918,43.75,314.75
3939380.057913023,1486933.439443458,43.75,315.25
3969586.9633864253,1510637.4063710026,43.75,315.75
3999651.2411375437,1534522.0120760198,43.75,316.25
4029571.810953381,1558586.3983818472,43.75,316.75
4059347.597784384,1582829.7006522848,43.75,317.25
4088977.5317830415,1607251.0478226433,43.75,317.75
4118460.548342396,1631849.56243109,43.75,318.25
4147795.588134213,1656624.3606501191,43.75,318.75
4176981.597147084,1681574.5523183332,43.75,319.25
4206017.526724325,1706699.240972456,43.75,319.75
4234902.33360159,1731997.5238794878,43.75,320.25
4263634.97994439,1757468.4920691631,43.75,320.75
4292214.433385419,1783111.2303666475,43.75,321.25
4320639.667061562,1808924.8174253504,43.75,321.75
4348909.659650868,1834908.3257600833,43.75,322.25
4377023.395409212,1861060.821780369,43.75,322.75
4404979.864206782,1887381.3658239674,43.75,323.25
4432778.061564402,1913869.0121906684,43.75,323.75
4460416.988689604,1940522.8091762553,43.75,324.25
4487895.652512504,1967341.7991066864,43.75,324.75
4515213.065721516,1994325.0183725308,43.75,325.25
4542368.246798803,2021471.4974635828,43.75,325.75
