x_coordinate ,x_index,y_coordinate ,y_index
-895250.0,3665,948000.0,4036
-862250.0,3698,943000.0,4041
-828250.0,3732,938000.0,4046
-795250.0,3765,933000.0,4051
-761250.0,3799,928000.0,4056
-727250.0,3833,924000.0,4060
-694250.0,3866,919000.0,4065
-660250.0,3900,915000.0,4069
-626250.0,3934,911000.0,4073
-593250.0,3967,908000.0,4076
-559250.0,4001,904000.0,4080
-525250.0,4035,901000.0,4083
-491250.0,4069,898000.0,4086
-457250.0,4103,895000.0,4089
-424250.0,4136,893000.0,4091
-390250.0,4170,890000.0,4094
-356250.0,4204,888000.0,4096
-322250.0,4238,886000.0,4098
-288250.0,4272,884000.0,4100
-254250.0,4306,882000.0,4102
-220250.0,4340,881000.0,4103
-186250.0,4374,880000.0,4104
-152250.0,4408,879000.0,4105
-119250.0,4441,878000.0,4106
-85250.0,4475,877000.0,4107
-51250.0,4509,877000.0,4107
-17250.0,4543,877000.0,4107
16750.0,4577,877000.0,4107
50750.0,4611,877000.0,4107
84750.0,4645,877000.0,4107
118750.0,4679,878000.0,4106
152750.0,4713,879000.0,4105
186750.0,4747,880000.0,4104
220750.0,4781,881000.0,4103
254750.0,4815,882000.0,4102
288750.0,4849,884000.0,4100
321750.0,4882,886000.0,4098
355750.0,4916,888000.0,4096
389750.0,4950,890000.0,4094
423750.0,4984,893000.0,4091
457750.0,5018,895000.0,4089
491750.0,5052,898000.0,4086
525750.0,5086,901000.0,4083
558750.0,5119,904000.0,4080
592750.0,5153,908000.0,4076
626750.0,5187,911000.0,4073
659750.0,5220,915000.0,4069
693750.0,5254,919000.0,4065
727750.0,5288,924000.0,4060
760750.0,5321,928000.0,4056
794750.0,5355,933000.0,4051
828750.0,5389,938000.0,4046
861750.0,5422,943000.0,4041
895750.0,5456,948000.0,4036
928750.0,5489,953000.0,4031
962750.0,5523,959000.0,4025
995750.0,5556,965000.0,4019
1029750.0,5590,971000.0,4013
1062750.0,5623,977000.0,4007
1095750.0,5656,984000.0,4000
1128750.0,5689,990000.0,3994
1162750.0,5723,997000.0,3987
1195750.0,5756,1004000.0,3980
1228750.0,5789,1012000.0,3972
1261750.0,5822,1019000.0,3965
1294750.0,5855,1027000.0,3957
1327750.0,5888,1035000.0,3949
1360750.0,5921,1043000.0,3941
1393750.0,5954,1051000.0,3933
1426750.0,5987,1059000.0,3925
1459750.0,6020,1068000.0,3916
1492750.0,6053,1077000.0,3907
1524750.0,6085,1086000.0,3898
1557750.0,6118,1095000.0,3889
1590750.0,6151,1105000.0,3879
1622750.0,6183,1114000.0,3870
1655750.0,6216,1124000.0,3860
1687750.0,6248,1134000.0,3850
1719750.0,6280,1144000.0,3840
1752750.0,6313,1155000.0,3829
1784750.0,6345,1165000.0,3819
1816750.0,6377,1176000.0,3808
1848750.0,6409,1187000.0,3797
1880750.0,6441,1198000.0,3786
1912750.0,6473,1210000.0,3774
1944750.0,6505,1221000.0,3763
1976750.0,6537,1233000.0,3751
2008750.0,6569,1245000.0,3739
2039750.0,6600,1257000.0,3727
2071750.0,6632,1269000.0,3715
2103750.0,6664,1282000.0,3702
2134750.0,6695,1295000.0,3689
2165750.0,6726,1307000.0,3677
2197750.0,6758,1320000.0,3664
2228750.0,6789,1334000.0,3650
2259750.0,6820,1347000.0,3637
2290750.0,6851,1361000.0,3623
2321750.0,6882,1375000.0,3609
2352750.0,6913,1389000.0,3595
2383750.0,6944,1403000.0,3581
2414750.0,6975,1417000.0,3567
2444750.0,7005,1432000.0,3552
2475750.0,7036,1447000.0,3537
2505750.0,7066,1462000.0,3522
2536750.0,7097,1477000.0,3507
2566750.0,7127,1492000.0,3492
2596750.0,7157,1507000.0,3477
2626750.0,7187,1523000.0,3461
2656750.0,7217,1539000.0,3445
2686750.0,7247,1555000.0,3429
2716750.0,7277,1571000.0,3413
2746750.0,7307,1587000.0,3397
2775750.0,7336,1604000.0,3380
2805750.0,7366,1621000.0,3363
2834750.0,7395,1638000.0,3346
2864750.0,7425,1655000.0,3329
2893750.0,7454,1672000.0,3312
2922750.0,7483,1689000.0,3295
2951750.0,7512,1707000.0,3277
2980750.0,7541,1725000.0,3259
3009750.0,7570,1743000.0,3241
3037750.0,7598,1761000.0,3223
3066750.0,7627,1779000.0,3205
3094750.0,7655,1798000.0,3186
3123750.0,7684,1816000.0,3168
3151750.0,7712,1835000.0,3149
3179750.0,7740,1854000.0,3130
3207750.0,7768,1873000.0,3111
3235750.0,7796,1893000.0,3091
-4542250.0,18,3249000.0,1735
-4522250.0,38,3222000.0,1762
-4502250.0,58,3195000.0,1789
-4482250.0,78,3168000.0,1816
-4462250.0,98,3141000.0,1843
-4441250.0,119,3115000.0,1869
-4421250.0,139,3088000.0,1896
-4400250.0,160,3062000.0,1922
-4379250.0,181,3035000.0,1949
-4358250.0,202,3009000.0,1975
-4337250.0,223,2983000.0,2001
-4315250.0,245,2957000.0,2027
-4294250.0,266,2931000.0,2053
-4272250.0,288,2906000.0,2078
-4250250.0,310,2880000.0,2104
-4228250.0,332,2855000.0,2129
-4206250.0,354,2829000.0,2155
-4184250.0,376,2804000.0,2180
-4161250.0,399,2779000.0,2205
-4139250.0,421,2754000.0,2230
-4116250.0,444,2730000.0,2254
-4093250.0,467,2705000.0,2279
-4070250.0,490,2680000.0,2304
-4047250.0,513,2656000.0,2328
-4024250.0,536,2632000.0,2352
-4000250.0,560,2608000.0,2376
-3976250.0,584,2584000.0,2400
-3953250.0,607,2560000.0,2424
-3929250.0,631,2537000.0,2447
-3905250.0,655,2513000.0,2471
-3880250.0,680,2490000.0,2494
-3856250.0,704,2467000.0,2517
-3832250.0,728,2444000.0,2540
-3807250.0,753,2421000.0,2563
-3782250.0,778,2398000.0,2586
-3757250.0,803,2375000.0,2609
-3732250.0,828,2353000.0,2631
-3707250.0,853,2331000.0,2653
-3682250.0,878,2308000.0,2676
-3657250.0,903,2286000.0,2698
-3631250.0,929,2265000.0,2719
-3605250.0,955,2243000.0,2741
-3579250.0,981,2221000.0,2763
-3554250.0,1006,2200000.0,2784
-3527250.0,1033,2179000.0,2805
-3501250.0,1059,2158000.0,2826
-3475250.0,1085,2137000.0,2847
-3449250.0,1111,2116000.0,2868
-3422250.0,1138,2095000.0,2889
-3395250.0,1165,2075000.0,2909
-3368250.0,1192,2055000.0,2929
-3342250.0,1218,2035000.0,2949
-3314250.0,1246,2015000.0,2969
-3287250.0,1273,1995000.0,2989
-3260250.0,1300,1975000.0,3009
-3233250.0,1327,1956000.0,3028
-3205250.0,1355,1936000.0,3048
-3177250.0,1383,1917000.0,3067
-3150250.0,1410,1898000.0,3086
-3122250.0,1438,1880000.0,3104
-3094250.0,1466,1861000.0,3123
-3066250.0,1494,1842000.0,3142
-3038250.0,1522,1824000.0,3160
-3009250.0,1551,1806000.0,3178
-2981250.0,1579,1788000.0,3196
-2952250.0,1608,1770000.0,3214
-2924250.0,1636,1753000.0,3231
-2895250.0,1665,1735000.0,3249
-2866250.0,1694,1718000.0,3266
-2837250.0,1723,1701000.0,3283
-2808250.0,1752,1684000.0,3300
-2779250.0,1781,1667000.0,3317
-2750250.0,1810,1651000.0,3333
-2720250.0,1840,1634000.0,3350
-2691250.0,1869,1618000.0,3366
-2661250.0,1899,1602000.0,3382
-2632250.0,1928,1586000.0,3398
-2602250.0,1958,1570000.0,3414
-2572250.0,1988,1555000.0,3429
-2542250.0,2018,1540000.0,3444
-2512250.0,2048,1524000.0,3460
-2482250.0,2078,1510000.0,3474
-2452250.0,2108,1495000.0,3489
-2422250.0,2138,1480000.0,3504
-2391250.0,2169,1466000.0,3518
-2361250.0,2199,1451000.0,3533
-2330250.0,2230,1437000.0,3547
-2300250.0,2260,1423000.0,3561
-2269250.0,2291,1410000.0,3574
-2238250.0,2322,1396000.0,3588
-2207250.0,2353,1383000.0,3601
-2176250.0,2384,1370000.0,3614
-2145250.0,2415,1357000.0,3627
-2114250.0,2446,1344000.0,3640
-2083250.0,2477,1332000.0,3652
-2052250.0,2508,1319000.0,3665
-2021250.0,2539,1307000.0,3677
-1989250.0,2571,1295000.0,3689
-1958250.0,2602,1283000.0,3701
-1926250.0,2634,1271000.0,3713
-1895250.0,2665,1260000.0,3724
-1863250.0,2697,1249000.0,3735
-1831250.0,2729,1238000.0,3746
-1799250.0,2761,1227000.0,3757
-1767250.0,2793,1216000.0,3768
-1736250.0,2824,1206000.0,3778
-1704250.0,2856,1195000.0,3789
-1672250.0,2888,1185000.0,3799
-1639250.0,2921,1175000.0,3809
-1607250.0,2953,1165000.0,3819
-1575250.0,2985,1156000.0,3828
-1543250.0,3017,1147000.0,3837
-1510250.0,3050,1137000.0,3847
-1478250.0,3082,1128000.0,3856
-1446250.0,3114,1120000.0,3864
-1413250.0,3147,1111000.0,3873
-1380250.0,3180,1103000.0,3881
-1348250.0,3212,1095000.0,3889
-1315250.0,3245,1087000.0,3897
-1282250.0,3278,1079000.0,3905
-1250250.0,3310,1071000.0,3913
-1217250.0,3343,1064000.0,3920
-1184250.0,3376,1057000.0,3927
-1151250.0,3409,1050000.0,3934
-1118250.0,3442,1043000.0,3941
-1085250.0,3475,1036000.0,3948
-1052250.0,3508,1030000.0,3954
-1019250.0,3541,1024000.0,3960
-986250.0,3574,1018000.0,3966
-953250.0,3607,1012000.0,3972
-920250.0,3640,1006000.0,3978
-887250.0,3673,1001000.0,3983
-854250.0,3706,996000.0,3988
-820250.0,3740,991000.0,3993
-787250.0,3773,986000.0,3998
-754250.0,3806,981000.0,4003
-720250.0,3840,977000.0,4007
-687250.0,3873,972000.0,4012
-654250.0,3906,968000.0,4016
-620250.0,3940,965000.0,4019
-587250.0,3973,961000.0,4023
-553250.0,4007,958000.0,4026
-520250.0,4040,954000.0,4030
-487250.0,4073,951000.0,4033
-453250.0,4107,949000.0,4035
-420250.0,4140,946000.0,4038
-386250.0,4174,943000.0,4041
-352250.0,4208,941000.0,4043
-319250.0,4241,939000.0,4045
-285250.0,4275,937000.0,4047
-252250.0,4308,936000.0,4048
-218250.0,4342,934000.0,4050
-185250.0,4375,933000.0,4051
-151250.0,4409,932000.0,4052
-117250.0,4443,931000.0,4053
-84250.0,4476,931000.0,4053
-50250.0,4510,930000.0,4054
-17250.0,4543,930000.0,4054
16750.0,4577,930000.0,4054
50750.0,4611,930000.0,4054
83750.0,4644,931000.0,4053
117750.0,4678,931000.0,4053
151750.0,4712,932000.0,4052
184750.0,4745,933000.0,4051
218750.0,4779,934000.0,4050
251750.0,4812,936000.0,4048
285750.0,4846,937000.0,4047
318750.0,4879,939000.0,4045
352750.0,4913,941000.0,4043
386750.0,4947,943000.0,4041
419750.0,4980,946000.0,4038
453750.0,5014,949000.0,4035
486750.0,5047,951000.0,4033
520750.0,5081,954000.0,4030
553750.0,5114,958000.0,4026
586750.0,5147,961000.0,4023
620750.0,5181,965000.0,4019
653750.0,5214,968000.0,4016
687750.0,5248,972000.0,4012
720750.0,5281,977000.0,4007
753750.0,5314,981000.0,4003
787750.0,5348,986000.0,3998
820750.0,5381,991000.0,3993
853750.0,5414,996000.0,3988
886750.0,5447,1001000.0,3983
919750.0,5480,1006000.0,3978
953750.0,5514,1012000.0,3972
986750.0,5547,1018000.0,3966
1019750.0,5580,1024000.0,3960
1052750.0,5613,1030000.0,3954
1085750.0,5646,1036000.0,3948
1118750.0,5679,1043000.0,3941
1151750.0,5712,1050000.0,3934
1184750.0,5745,1057000.0,3927
1216750.0,5777,1064000.0,3920
1249750.0,5810,1071000.0,3913
1282750.0,5843,1079000.0,3905
1315750.0,5876,1087000.0,3897
1347750.0,5908,1095000.0,3889
1380750.0,5941,1103000.0,3881
1412750.0,5973,1111000.0,3873
1445750.0,6006,1120000.0,3864
1477750.0,6038,1128000.0,3856
1510750.0,6071,1137000.0,3847
1542750.0,6103,1147000.0,3837
1574750.0,6135,1156000.0,3828
1607750.0,6168,1165000.0,3819
1639750.0,6200,1175000.0,3809
1671750.0,6232,1185000.0,3799
1703750.0,6264,1195000.0,3789
1735750.0,6296,1206000.0,3778
1767750.0,6328,1216000.0,3768
1799750.0,6360,1227000.0,3757
1831750.0,6392,1238000.0,3746
1862750.0,6423,1249000.0,3735
1894750.0,6455,1260000.0,3724
1926750.0,6487,1271000.0,3713
1957750.0,6518,1283000.0,3701
1989750.0,6550,1295000.0,3689
2020750.0,6581,1307000.0,3677
2051750.0,6612,1319000.0,3665
2083750.0,6644,1332000.0,3652
2114750.0,6675,1344000.0,3640
2145750.0,6706,1357000.0,3627
2176750.0,6737,1370000.0,3614
2207750.0,6768,1383000.0,3601
2238750.0,6799,1396000.0,3588
2269750.0,6830,1410000.0,3574
2299750.0,6860,1423000.0,3561
2330750.0,6891,1437000.0,3547
2360750.0,6921,1451000.0,3533
2391750.0,6952,1466000.0,3518
2421750.0,6982,1480000.0,3504
2451750.0,7012,1495000.0,3489
2482750.0,7043,1510000.0,3474
2512750.0,7073,1524000.0,3460
2542750.0,7103,1540000.0,3444
2572750.0,7133,1555000.0,3429
2601750.0,7162,1570000.0,3414
2631750.0,7192,1586000.0,3398
2661750.0,7222,1602000.0,3382
2690750.0,7251,1618000.0,3366
2720750.0,7281,1634000.0,3350
2749750.0,7310,1651000.0,3333
2778750.0,7339,1667000.0,3317
2808750.0,7369,1684000.0,3300
2837750.0,7398,1701000.0,3283
2866750.0,7427,1718000.0,3266
2894750.0,7455,1735000.0,3249
2923750.0,7484,1753000.0,3231
2952750.0,7513,1770000.0,3214
2980750.0,7541,1788000.0,3196
3009750.0,7570,1806000.0,3178
3037750.0,7598,1824000.0,3160
3065750.0,7626,1842000.0,3142
3093750.0,7654,1861000.0,3123
3121750.0,7682,1880000.0,3104
3149750.0,7710,1898000.0,3086
3177750.0,7738,1917000.0,3067
3205750.0,7766,1936000.0,3048
3232750.0,7793,1956000.0,3028
-4556250.0,4,3362000.0,1622
-4537250.0,23,3335000.0,1649
-4518250.0,42,3308000.0,1676
-4499250.0,61,3281000.0,1703
-4479250.0,81,3254000.0,1730
-4459250.0,101,3227000.0,1757
-4439250.0,121,3200000.0,1784
-4419250.0,141,3174000.0,1810
-4399250.0,161,3147000.0,1837
-4379250.0,181,3121000.0,1863
-4358250.0,202,3095000.0,1889
-4337250.0,223,3069000.0,1915
-4316250.0,244,3043000.0,1941
-4295250.0,265,3017000.0,1967
-4274250.0,286,2991000.0,1993
-4253250.0,307,2966000.0,2018
-4231250.0,329,2940000.0,2044
-4210250.0,350,2915000.0,2069
-4188250.0,372,2890000.0,2094
-4166250.0,394,2865000.0,2119
-4144250.0,416,2840000.0,2144
-4122250.0,438,2815000.0,2169
-4099250.0,461,2790000.0,2194
-4077250.0,483,2766000.0,2218
-4054250.0,506,2742000.0,2242
-4031250.0,529,2717000.0,2267
-4008250.0,552,2693000.0,2291
-3985250.0,575,2669000.0,2315
-3962250.0,598,2645000.0,2339
-3938250.0,622,2622000.0,2362
-3915250.0,645,2598000.0,2386
-3891250.0,669,2575000.0,2409
-3867250.0,693,2552000.0,2432
-3843250.0,717,2528000.0,2456
-3819250.0,741,2505000.0,2479
-3795250.0,765,2483000.0,2501
-3771250.0,789,2460000.0,2524
-3746250.0,814,2437000.0,2547
-3722250.0,838,2415000.0,2569
-3697250.0,863,2393000.0,2591
-3672250.0,888,2371000.0,2613
-3647250.0,913,2349000.0,2635
-3622250.0,938,2327000.0,2657
-3596250.0,964,2305000.0,2679
-3571250.0,989,2284000.0,2700
-3545250.0,1015,2263000.0,2721
-3520250.0,1040,2241000.0,2743
-3494250.0,1066,2220000.0,2764
-3468250.0,1092,2200000.0,2784
-3442250.0,1118,2179000.0,2805
-3416250.0,1144,2158000.0,2826
-3389250.0,1171,2138000.0,2846
-3363250.0,1197,2118000.0,2866
-3336250.0,1224,2098000.0,2886
-3310250.0,1250,2078000.0,2906
-3283250.0,1277,2058000.0,2926
-3256250.0,1304,2038000.0,2946
-3229250.0,1331,2019000.0,2965
-3202250.0,1358,2000000.0,2984
-3174250.0,1386,1980000.0,3004
-3147250.0,1413,1962000.0,3022
-3120250.0,1440,1943000.0,3041
-3092250.0,1468,1924000.0,3060
-3064250.0,1496,1906000.0,3078
-3036250.0,1524,1887000.0,3097
-3008250.0,1552,1869000.0,3115
-2980250.0,1580,1851000.0,3133
-2952250.0,1608,1834000.0,3150
-2924250.0,1636,1816000.0,3168
-2896250.0,1664,1798000.0,3186
-2867250.0,1693,1781000.0,3203
-2839250.0,1721,1764000.0,3220
-2810250.0,1750,1747000.0,3237
-2781250.0,1779,1730000.0,3254
-2752250.0,1808,1714000.0,3270
-2723250.0,1837,1697000.0,3287
-2694250.0,1866,1681000.0,3303
-2665250.0,1895,1665000.0,3319
-2636250.0,1924,1649000.0,3335
-2607250.0,1953,1633000.0,3351
-2577250.0,1983,1618000.0,3366
-2548250.0,2012,1603000.0,3381
-2518250.0,2042,1587000.0,3397
-2488250.0,2072,1572000.0,3412
-2458250.0,2102,1558000.0,3426
-2429250.0,2131,1543000.0,3441
-2399250.0,2161,1528000.0,3456
-2368250.0,2192,1514000.0,3470
-2338250.0,2222,1500000.0,3484
-2308250.0,2252,1486000.0,3498
-2278250.0,2282,1472000.0,3512
-2247250.0,2313,1459000.0,3525
-2217250.0,2343,1445000.0,3539
-2186250.0,2374,1432000.0,3552
-2156250.0,2404,1419000.0,3565
-2125250.0,2435,1406000.0,3578
-2094250.0,2466,1394000.0,3590
-2063250.0,2497,1381000.0,3603
-2032250.0,2528,1369000.0,3615
-2001250.0,2559,1357000.0,3627
-1970250.0,2590,1345000.0,3639
-1939250.0,2621,1333000.0,3651
-1908250.0,2652,1322000.0,3662
-1876250.0,2684,1310000.0,3674
-1845250.0,2715,1299000.0,3685
-1814250.0,2746,1288000.0,3696
-1782250.0,2778,1278000.0,3706
-1751250.0,2809,1267000.0,3717
-1719250.0,2841,1257000.0,3727
-1687250.0,2873,1246000.0,3738
-1656250.0,2904,1236000.0,3748
-1624250.0,2936,1226000.0,3758
-1592250.0,2968,1217000.0,3767
-1560250.0,3000,1207000.0,3777
-1528250.0,3032,1198000.0,3786
-1496250.0,3064,1189000.0,3795
-1464250.0,3096,1180000.0,3804
-1432250.0,3128,1172000.0,3812
-1399250.0,3161,1163000.0,3821
-1367250.0,3193,1155000.0,3829
-1335250.0,3225,1147000.0,3837
-1303250.0,3257,1139000.0,3845
-1270250.0,3290,1131000.0,3853
-1238250.0,3322,1123000.0,3861
-1205250.0,3355,1116000.0,3868
-1173250.0,3387,1109000.0,3875
-1140250.0,3420,1102000.0,3882
-1108250.0,3452,1095000.0,3889
-1075250.0,3485,1089000.0,3895
-1042250.0,3518,1082000.0,3902
-1010250.0,3550,1076000.0,3908
-977250.0,3583,1070000.0,3914
-944250.0,3616,1065000.0,3919
-911250.0,3649,1059000.0,3925
-878250.0,3682,1054000.0,3930
-845250.0,3715,1049000.0,3935
-813250.0,3747,1044000.0,3940
-780250.0,3780,1039000.0,3945
-747250.0,3813,1034000.0,3950
-714250.0,3846,1030000.0,3954
-681250.0,3879,1026000.0,3958
-648250.0,3912,1022000.0,3962
-614250.0,3946,1018000.0,3966
-581250.0,3979,1014000.0,3970
-548250.0,4012,1011000.0,3973
-515250.0,4045,1008000.0,3976
-482250.0,4078,1005000.0,3979
-449250.0,4111,1002000.0,3982
-416250.0,4144,999000.0,3985
-382250.0,4178,997000.0,3987
-349250.0,4211,995000.0,3989
-316250.0,4244,993000.0,3991
-283250.0,4277,991000.0,3993
-249250.0,4311,989000.0,3995
-216250.0,4344,988000.0,3996
-183250.0,4377,987000.0,3997
-150250.0,4410,986000.0,3998
-116250.0,4444,985000.0,3999
-83250.0,4477,984000.0,4000
-50250.0,4510,984000.0,4000
-16250.0,4544,984000.0,4000
16750.0,4577,984000.0,4000
49750.0,4610,984000.0,4000
82750.0,4643,984000.0,4000
116750.0,4677,985000.0,3999
149750.0,4710,986000.0,3998
182750.0,4743,987000.0,3997
216750.0,4777,988000.0,3996
249750.0,4810,989000.0,3995
282750.0,4843,991000.0,3993
315750.0,4876,993000.0,3991
349750.0,4910,995000.0,3989
382750.0,4943,997000.0,3987
415750.0,4976,999000.0,3985
448750.0,5009,1002000.0,3982
481750.0,5042,1005000.0,3979
515750.0,5076,1008000.0,3976
548750.0,5109,1011000.0,3973
581750.0,5142,1014000.0,3970
614750.0,5175,1018000.0,3966
647750.0,5208,1022000.0,3962
680750.0,5241,1026000.0,3958
713750.0,5274,1030000.0,3954
746750.0,5307,1034000.0,3950
779750.0,5340,1039000.0,3945
812750.0,5373,1044000.0,3940
845750.0,5406,1049000.0,3935
878750.0,5439,1054000.0,3930
911750.0,5472,1059000.0,3925
944750.0,5505,1065000.0,3919
976750.0,5537,1070000.0,3914
1009750.0,5570,1076000.0,3908
1042750.0,5603,1082000.0,3902
1074750.0,5635,1089000.0,3895
1107750.0,5668,1095000.0,3889
1140750.0,5701,1102000.0,3882
1172750.0,5733,1109000.0,3875
1205750.0,5766,1116000.0,3868
1237750.0,5798,1123000.0,3861
1270750.0,5831,1131000.0,3853
1302750.0,5863,1139000.0,3845
1334750.0,5895,1147000.0,3837
1367750.0,5928,1155000.0,3829
1399750.0,5960,1163000.0,3821
1431750.0,5992,1172000.0,3812
1463750.0,6024,1180000.0,3804
1495750.0,6056,1189000.0,3795
1527750.0,6088,1198000.0,3786
1559750.0,6120,1207000.0,3777
1591750.0,6152,1217000.0,3767
1623750.0,6184,1226000.0,3758
1655750.0,6216,1236000.0,3748
1687750.0,6248,1246000.0,3738
1718750.0,6279,1257000.0,3727
1750750.0,6311,1267000.0,3717
1782750.0,6343,1278000.0,3706
1813750.0,6374,1288000.0,3696
1845750.0,6406,1299000.0,3685
1876750.0,6437,1310000.0,3674
1907750.0,6468,1322000.0,3662
1939750.0,6500,1333000.0,3651
1970750.0,6531,1345000.0,3639
2001750.0,6562,1357000.0,3627
2032750.0,6593,1369000.0,3615
2063750.0,6624,1381000.0,3603
2094750.0,6655,1394000.0,3590
2124750.0,6685,1406000.0,3578
2155750.0,6716,1419000.0,3565
2186750.0,6747,1432000.0,3552
2216750.0,6777,1445000.0,3539
2247750.0,6808,1459000.0,3525
2277750.0,6838,1472000.0,3512
2308750.0,6869,1486000.0,3498
2338750.0,6899,1500000.0,3484
2368750.0,6929,1514000.0,3470
2398750.0,6959,1528000.0,3456
2428750.0,6989,1543000.0,3441
2458750.0,7019,1558000.0,3426
2488750.0,7049,1572000.0,3412
2517750.0,7078,1587000.0,3397
2547750.0,7108,1603000.0,3381
2577750.0,7138,1618000.0,3366
2606750.0,7167,1633000.0,3351
2635750.0,7196,1649000.0,3335
2665750.0,7226,1665000.0,3319
2694750.0,7255,1681000.0,3303
2723750.0,7284,1697000.0,3287
2752750.0,7313,1714000.0,3270
2781750.0,7342,1730000.0,3254
2809750.0,7370,1747000.0,3237
2838750.0,7399,1764000.0,3220
2867750.0,7428,1781000.0,3203
2895750.0,7456,1798000.0,3186
2924750.0,7485,1816000.0,3168
2952750.0,7513,1834000.0,3150
2980750.0,7541,1851000.0,3133
3008750.0,7569,1869000.0,3115
3036750.0,7597,1887000.0,3097
3064750.0,7625,1906000.0,3078
3091750.0,7652,1924000.0,3060
3119750.0,7680,1943000.0,3041
3147750.0,7708,1962000.0,3022
3174750.0,7735,1980000.0,3004
3201750.0,7762,2000000.0,2984
3228750.0,7789,2019000.0,2965
-4550250.0,10,3447000.0,1537
-4531250.0,29,3420000.0,1564
-4512250.0,48,3393000.0,1591
-4493250.0,67,3366000.0,1618
-4474250.0,86,3339000.0,1645
-4455250.0,105,3312000.0,1672
-4436250.0,124,3285000.0,1699
-4416250.0,144,3259000.0,1725
-4396250.0,164,3232000.0,1752
-4376250.0,184,3206000.0,1778
-4356250.0,204,3180000.0,1804
-4336250.0,224,3154000.0,1830
-4316250.0,244,3128000.0,1856
-4295250.0,265,3102000.0,1882
-4275250.0,285,3077000.0,1907
-4254250.0,306,3051000.0,1933
-4233250.0,327,3026000.0,1958
-4212250.0,348,3000000.0,1984
-4190250.0,370,2975000.0,2009
-4169250.0,391,2950000.0,2034
-4147250.0,413,2925000.0,2059
-4126250.0,434,2900000.0,2084
-4104250.0,456,2876000.0,2108
-4082250.0,478,2851000.0,2133
-4060250.0,500,2827000.0,2157
-4037250.0,523,2802000.0,2182
-4015250.0,545,2778000.0,2206
-3992250.0,568,2754000.0,2230
-3969250.0,591,2730000.0,2254
-3947250.0,613,2707000.0,2277
-3924250.0,636,2683000.0,2301
-3900250.0,660,2660000.0,2324
-3877250.0,683,2636000.0,2348
-3854250.0,706,2613000.0,2371
-3830250.0,730,2590000.0,2394
-3806250.0,754,2567000.0,2417
-3782250.0,778,2544000.0,2440
-3758250.0,802,2522000.0,2462
-3734250.0,826,2499000.0,2485
-3710250.0,850,2477000.0,2507
-3686250.0,874,2455000.0,2529
-3661250.0,899,2433000.0,2551
-3636250.0,924,2411000.0,2573
-3612250.0,948,2389000.0,2595
-3587250.0,973,2368000.0,2616
-3562250.0,998,2346000.0,2638
-3536250.0,1024,2325000.0,2659
-3511250.0,1049,2304000.0,2680
-3486250.0,1074,2283000.0,2701
-3460250.0,1100,2262000.0,2722
-3434250.0,1126,2241000.0,2743
-3408250.0,1152,2221000.0,2763
-3383250.0,1177,2201000.0,2783
-3356250.0,1204,2180000.0,2804
-3330250.0,1230,2160000.0,2824
-3304250.0,1256,2140000.0,2844
-3278250.0,1282,2121000.0,2863
-3251250.0,1309,2101000.0,2883
-3224250.0,1336,2082000.0,2902
-3198250.0,1362,2063000.0,2921
-3171250.0,1389,2043000.0,2941
-3144250.0,1416,2024000.0,2960
-3117250.0,1443,2006000.0,2978
-3089250.0,1471,1987000.0,2997
-3062250.0,1498,1969000.0,3015
-3035250.0,1525,1950000.0,3034
-3007250.0,1553,1932000.0,3052
-2979250.0,1581,1914000.0,3070
-2952250.0,1608,1897000.0,3087
-2924250.0,1636,1879000.0,3105
